Timestamp,AT,V,AP,RH,PE,CO2,Predicted_PE,Predicted_CO2,Residual,Anomaly
2020-05-06 19:00:00,19.77,49.39,1019.02,91.03,451.05,369.861,452.78940085009486,371.2873086970778,-1.4263086970777863,1
2020-05-06 20:00:00,31.98,73.42,1010.66,60.06,432.2,354.404,432.87548386567096,354.95789676985015,-0.5538967698501551,1
2020-05-06 21:00:00,8.36,40.67,1014.99,73.65,489.1,401.062,482.8112514095911,395.9052261558647,5.15677384413533,1
2020-05-06 22:00:00,8.68,41.82,1032.83,73.62,478.61,392.4602,478.7138220084383,392.5453340469194,-0.08513404691939286,1
2020-05-06 23:00:00,11.64,40.1,1015.5,87.05,477.2,391.304,474.9113118288281,389.42727569963904,1.8767243003609337,1
2020-05-07 00:00:00,11.49,44.2,1018.79,91.14,475.51,389.9182,472.0275609433324,387.06259997353254,2.855600026467471,1
2020-05-07 01:00:00,26.2,71.14,1007.92,72.95,431.7,353.994,435.05126706907646,356.7420389966427,-2.748038996642663,1
2020-05-07 02:00:00,30.51,70.79,1004.55,56.05,428.79,351.6078,431.333588085747,353.6935422303125,-2.085742230312519,1
2020-05-07 03:00:00,12.49,38.25,1012.61,83.32,470.63,385.9166,471.32741500460975,386.48848030377997,-0.5718803037799489,1
2020-05-07 04:00:00,9.42,41.4,1030.38,87.8,472.99,387.8518,475.7541895908854,390.118435464526,-2.2666354645259617,1
2020-05-07 05:00:00,28.41,61.47,1008.94,56.56,442.54,362.8828,439.565817307054,360.4439701917842,2.4388298082157576,1
2020-05-07 06:00:00,34.66,74.33,1012.0,32.19,425.89,349.22979999999995,431.3503901391049,353.707319914066,-4.477519914066022,1
2020-05-07 07:00:00,8.27,40.69,1020.13,86.1,484.97,397.6754,481.8145023560447,395.0878919319567,2.5875080680433484,1
2020-05-07 08:00:00,25.38,74.67,1016.61,81.34,435.41,357.0362,435.3579855322521,356.9935481364467,0.04265186355331707,1
2020-05-07 09:00:00,25.65,49.3,1003.73,68.48,440.05,360.841,441.3563338514345,361.9121937581763,-1.071193758176264,1
2020-05-07 10:00:00,28.04,74.33,1013.53,48.65,432.92,354.9944,435.7805662019325,357.3400642855846,-2.3456642855846326,1
2020-05-07 11:00:00,21.43,46.97,1013.94,61.25,457.68,375.2976,454.4547964989792,372.65293312916293,2.6446668708370566,1
2020-05-07 12:00:00,28.25,66.54,1011.02,43.77,439.67,360.5294,436.5209700059945,357.9471954049155,2.5822045950845336,1
2020-05-07 13:00:00,18.51,58.46,1017.21,88.1,448.39,367.6798,450.23724912485545,369.19454428238146,-1.5147442823814572,1
2020-05-07 14:00:00,6.58,40.67,1020.18,71.07,494.84,405.7688,486.5560549316935,398.97596504398865,6.7928349560113475,1
2020-05-07 15:00:00,24.49,70.79,1005.51,88.65,430.54,353.0428,437.2836272335,358.57257433147,-5.52977433146998,1
2020-05-07 16:00:00,9.82,41.04,1026.72,77.28,473.98,388.6636,476.89982593488014,391.0578572666017,-2.3942572666016986,1
2020-05-07 17:00:00,18.88,65.94,1010.43,85.54,445.61,365.4002,448.62816657221543,367.87509658921664,-2.4748965892166552,1
2020-05-07 18:00:00,11.53,41.39,1018.39,85.52,474.49,389.0818,473.59693168721566,388.3494839835168,0.7323160164831961,1
2020-05-07 19:00:00,14.69,53.82,1016.54,63.49,463.52,380.0864,462.1934755524179,378.99864995298265,1.08775004701738,1
2020-05-07 20:00:00,27.33,68.94,1007.04,61.83,431.96,354.20719999999994,434.7142450099127,356.4656809081284,-2.2584809081284334,1
2020-05-07 21:00:00,17.86,50.88,1015.59,88.28,457.33,375.0106,455.50373022230804,373.51305878229255,1.4975412177074645,1
2020-05-07 22:00:00,31.59,58.9,1003.39,47.6,440.52,361.2264,436.20448799972854,357.68768015977736,3.5387198402226545,1
2020-05-07 23:00:00,21.13,47.43,1006.97,64.26,448.83,368.0406,450.1307697957205,369.1072312324908,-1.0666312324908063,1
2020-05-08 00:00:00,29.72,71.97,1008.6,79.25,431.22,353.6004,431.51410753672667,353.84156818011587,-0.24116818011589203,1
2020-05-08 01:00:00,29.03,67.79,1010.86,54.03,445.03,364.9246,435.63723201604216,357.22253025315456,7.702069746845439,-1
2020-05-08 02:00:00,8.94,43.13,1014.82,76.66,483.63,396.5766,480.83947281539963,394.2883677086277,2.28823229137231,1
2020-05-08 03:00:00,19.09,43.14,1012.34,45.75,463.3,379.906,462.2848686257434,379.07359227310957,0.8324077268904375,1
2020-05-08 04:00:00,23.03,54.42,1014.42,74.98,453.77,372.0914,449.62699853074446,368.69413879521045,3.3972612047895723,1
2020-05-08 05:00:00,15.15,39.58,1011.94,73.63,466.78,382.7596,466.3376115386968,382.39684146173136,0.36275853826862203,1
2020-05-08 06:00:00,25.73,66.54,1010.07,55.97,437.07,358.39739999999995,438.40615773436497,359.49304934217923,-1.0956493421792857,1
2020-05-08 07:00:00,32.38,77.24,1007.7,61.15,430.96,353.38719999999995,432.53001392712997,354.67461142024655,-1.287411420246599,1
2020-05-08 08:00:00,22.69,64.45,1012.82,45.03,450.65,369.533,448.41369264745356,367.6992279709119,1.8337720290880952,1
2020-05-08 09:00:00,25.03,57.5,1014.96,62.23,449.48,368.5736,445.91540529115906,365.6506323387504,2.9229676612495723,1
2020-05-08 10:00:00,15.46,42.07,1017.9,81.12,459.15,376.503,464.20595294161814,380.64888141212685,-4.145881412126869,1
2020-05-08 11:00:00,22.72,58.82,1012.54,77.72,448.67,367.9094,445.3750145106247,365.2075118987122,2.701888101287807,1
2020-05-08 12:00:00,8.53,43.14,1012.25,78.88,480.08,393.6656,482.06875426862496,395.29637850027245,-1.63077850027247,1
2020-05-08 13:00:00,16.82,41.66,1010.49,63.14,465.64,381.8248,462.7887150447064,379.4867463366592,2.3380536633407587,1
2020-05-08 14:00:00,19.45,58.95,1017.79,93.46,445.1,364.982,449.088096545541,368.2522391673436,-3.2702391673435613,1
2020-05-08 15:00:00,13.72,34.03,1018.57,65.95,469.25,384.785,468.67495738915727,384.3134650591089,0.4715349408911038,1
2020-05-08 16:00:00,9.44,39.82,1013.26,91.55,483.18,396.2076,478.8606408600551,392.6657255052452,3.541874494754836,1
2020-05-08 17:00:00,22.58,41.54,1013.21,71.33,460.95,377.979,455.120898466241,373.1991367423176,4.779863257682393,1
2020-05-08 18:00:00,16.36,39.99,1008.91,72.48,462.5,379.25,463.1158000609382,379.75495604996934,-0.5049560499693371,1
2020-05-08 19:00:00,29.62,71.8,1011.05,63.13,438.55,359.611,433.05450659360577,355.1046954067567,4.5063045932432715,1
2020-05-08 20:00:00,26.13,73.21,1002.12,92.02,435.34,356.9788,432.7879019633728,354.8860796099657,2.0927203900342874,1
2020-05-08 21:00:00,12.02,39.69,1006.05,84.66,470.17,385.5394,472.9227347137945,387.7966424653115,-2.257242465311492,1
2020-05-08 22:00:00,16.02,44.21,1020.97,85.64,462.51,379.2582,462.27602364706877,379.06633939059634,0.19186060940364769,1
2020-05-08 23:00:00,22.9,49.3,1003.45,80.95,441.77,362.2514,443.1223279147916,363.3603088901291,-1.1089088901291007,1
2020-05-09 00:00:00,18.81,52.08,1004.43,99.6,450.87,369.7134,450.4197313279538,369.3441796889221,0.3692203110778678,1
2020-05-09 01:00:00,31.26,76.09,1006.66,63.91,430.36,352.8952,433.8577319080072,355.7633401645659,-2.8681401645658866,1
2020-05-09 02:00:00,10.07,40.92,1021.84,84.18,471.71,386.8022,476.2624671368244,390.535223052196,-3.7330230521959606,1
2020-05-09 03:00:00,15.28,44.58,1016.45,83.07,467.92,383.6944,464.84516926560576,381.1730387977967,2.521361202203252,1
2020-05-09 04:00:00,17.29,42.86,1014.38,72.3,464.27,380.7014,464.0620210778682,380.5308572838519,0.17054271614807703,1
2020-05-09 05:00:00,14.6,39.31,1011.11,72.52,464.16,380.6112,466.84018477547124,382.8089515158864,-2.1977515158864094,1
2020-05-09 06:00:00,18.43,57.76,1016.13,87.34,452.65,371.173,451.9567690528432,370.60455062333136,0.5684493766686387,1
2020-05-09 07:00:00,17.3,43.72,1009.64,77.86,456.55,374.371,459.73541266282285,376.9830383835147,-2.6120383835147436,1
2020-05-09 08:00:00,19.84,56.89,1013.23,78.32,447.92,367.2944,451.50190664376225,370.23156344788504,-2.937163447885041,1
2020-05-09 09:00:00,29.42,56.9,1006.51,53.6,439.51,360.3982,438.0982504057764,359.24056533273665,1.1576346672633235,1
2020-05-09 10:00:00,14.04,44.21,1021.93,86.12,468.64,384.2848,466.4397653277247,382.48060756873423,1.8041924312657898,1
2020-05-09 11:00:00,9.51,40.81,1015.69,82.52,475.29,389.7378,479.5016831274729,393.19138016452774,-3.45358016452775,1
2020-05-09 12:00:00,30.29,74.16,1008.77,75.23,431.39,353.73979999999995,432.01821591477153,354.25493705011263,-0.5151370501126848,1
2020-05-09 13:00:00,14.55,44.84,1023.83,87.6,465.14,381.4148,464.53563047362934,380.91921698837604,0.4955830116239781,1
2020-05-09 14:00:00,16.58,38.01,1023.5,60.14,464.03,380.5046,464.38539093793923,380.79602056911017,-0.291420569110187,1
2020-05-09 15:00:00,33.82,73.03,1013.49,42.17,439.3,360.226,433.23434160200094,355.25216011364074,4.973839886359258,1
2020-05-09 16:00:00,13.73,41.92,1031.01,64.92,466.29,382.3578,467.2364102198842,383.133856380305,-0.7760563803050218,1
2020-05-09 17:00:00,21.11,43.43,1010.1,62.62,447.83,367.2206,452.3898892600189,370.9597091932155,-3.7391091932154836,1
2020-05-09 18:00:00,24.81,63.94,1018.76,44.51,444.26,364.2932,444.9782972987523,364.88220378497687,-0.5890037849768532,1
2020-05-09 19:00:00,26.44,59.15,1013.35,60.71,439.65,360.513,442.9413422239362,363.2119006236277,-2.6989006236277078,1
2020-05-09 20:00:00,31.23,66.75,1017.48,36.55,433.9,355.79799999999994,433.32920451354636,355.329947701108,0.468052298891962,1
2020-05-09 21:00:00,10.15,41.46,1019.56,81.79,479.32,393.0424,477.7621895453075,391.7649954271521,1.2774045728478995,1
2020-05-09 22:00:00,20.46,66.05,1014.93,78.51,454.06,372.3292,449.2791595058841,368.4089107948249,3.920289205175095,1
2020-05-09 23:00:00,21.93,60.84,1018.96,76.8,440.76,361.4232,446.7140429378542,366.3055152090404,-4.882315209040371,1
2020-05-10 00:00:00,28.08,73.17,1011.19,73.1,430.8,353.256,433.653031708553,355.59548600101346,-2.3394860010134835,1
2020-05-10 01:00:00,23.63,60.93,1006.41,83.06,439.9,360.718,440.9977902409012,361.618187997539,-0.9001879975389784,1
2020-05-10 02:00:00,14.05,40.69,1015.66,74.39,470.9,386.138,468.3642408683397,384.05867751203857,2.079322487961406,1
2020-05-10 03:00:00,23.91,50.23,1017.25,68.57,455.41,373.4362,449.0310927271577,368.2054960362693,5.230703963730662,1
2020-05-10 04:00:00,23.47,51.3,1011.89,74.1,448.65,367.893,447.48368441108255,366.9366212170877,0.9563787829122816,1
2020-05-10 05:00:00,19.7,51.3,1014.88,88.1,454.94,373.0508,454.22549246634657,372.46490382240415,0.5858961775958278,1
2020-05-10 06:00:00,28.14,76.86,1000.7,70.17,434.68,356.4376,432.84183440909317,354.9303042154564,1.5072957845436008,1
2020-05-10 07:00:00,32.16,66.25,1008.17,56.88,434.5,356.29,434.07905376179224,355.9448240846696,0.34517591533040104,1
2020-05-10 08:00:00,30.9,73.42,1011.21,65.32,433.44,355.4208,432.89048048561847,354.97019399820715,0.45060600179283483,1
2020-05-10 09:00:00,11.64,40.22,1010.58,80.84,477.52,391.5664,475.2233459675962,389.68314369342886,1.883256306571127,1
2020-05-10 10:00:00,19.48,63.09,1019.28,78.04,449.6,368.672,451.24175756284853,370.0182412015358,-1.3462412015357472,1
2020-05-10 11:00:00,15.89,38.73,1001.45,74.37,465.76,381.9232,463.18974961769595,379.8155946865107,2.10760531348933,1
2020-05-10 12:00:00,23.03,59.04,1011.85,81.24,444.85,364.777,444.08770065425506,364.15191453648913,0.6250854635108567,1
2020-05-10 13:00:00,15.83,45.01,1013.39,81.9,460.22,377.3804,462.2201481762356,379.02052150451317,-1.6401215045131607,1
2020-05-10 14:00:00,4.31,38.5,1011.75,82.08,492.92,404.1944,489.42850397036705,401.33137325570095,2.8630267442990203,1
2020-05-10 15:00:00,24.2,68.67,1006.72,78.08,444.09,364.15379999999993,438.0733719398897,359.2201649907095,4.933635009290413,1
2020-05-10 16:00:00,24.86,63.47,1011.5,71.78,441.68,362.1776,442.4810440548225,362.83445612495444,-0.6568561249544587,1
2020-05-10 17:00:00,27.77,63.87,1017.97,38.77,444.06,364.1292,442.1279154951583,362.5448907060298,1.58430929397025,1
2020-05-10 18:00:00,29.49,70.98,1007.83,79.08,434.43,356.2326,432.94937130286496,355.01848446834924,1.214115531650748,1
2020-05-10 19:00:00,20.98,42.23,1012.9,70.7,462.27,379.0614,457.81925599435993,375.41178991537515,3.6496100846248396,1
2020-05-10 20:00:00,27.16,72.58,1009.24,90.26,429.59,352.26379999999995,432.8350077947397,354.9247063916865,-2.6609063916865807,1
2020-05-10 21:00:00,25.96,68.08,1011.34,71.57,432.82,354.9124,437.25857035395,358.55202769023896,-3.6396276902389673,1
2020-05-10 22:00:00,11.28,42.44,1014.62,99.78,473.36,388.1552,472.20793884882363,387.21050985603534,0.9446901439646354,1
2020-05-10 23:00:00,30.36,71.8,1010.9,63.27,437.4,358.66799999999995,432.60839380396,354.73888291924715,3.9291170807528033,1
2020-05-11 00:00:00,25.47,65.34,1015.3,50.31,445.39,365.2198,443.99517433899257,364.07604295797387,1.1437570420261522,1
2020-05-11 01:00:00,27.51,73.77,1002.42,90.88,436.91,358.2662,431.84430303863945,354.1123284916843,4.153871508315717,1
2020-05-11 02:00:00,30.02,69.04,1009.68,56.01,440.49,361.2018,435.0728971663612,356.75977567641615,4.442024323583837,1
2020-05-11 03:00:00,10.15,41.62,1015.86,97.4,463.89,380.3898,469.4615190775769,384.958445643613,-4.568645643613024,1
2020-05-11 04:00:00,28.8,71.77,1006.41,66.03,426.87,350.0334,431.7647226664187,354.04707258646334,-4.013672586463372,1
2020-05-11 05:00:00,22.36,51.43,1007.47,87.33,442.53,362.87459999999993,444.5620016643904,364.5408413648001,-1.6662413648001575,1
2020-05-11 06:00:00,33.67,80.18,1010.83,60.87,431.99,354.2318,432.9820313862165,355.0452657366975,-0.8134657366974807,1
2020-05-11 07:00:00,8.35,43.52,1022.78,97.34,479.31,393.0342,476.95512760696977,391.1032046377152,1.9309953622848184,1
2020-05-11 08:00:00,24.12,51.43,1006.55,83.77,441.49,362.0218,442.56339186896344,362.90198133255,-0.8801813325500234,1
2020-05-11 09:00:00,25.53,71.85,1009.19,74.7,431.26,353.6332,434.659180494301,356.4205280053268,-2.787328005326799,1
2020-05-11 10:00:00,15.26,41.2,1016.0,76.06,467.98,383.7436,466.285705186535,382.35427825295864,1.3893217470413788,1
2020-05-11 11:00:00,15.36,41.66,1012.41,62.32,466.7,382.694,466.2157301023673,382.29689868394115,0.39710131605886545,1
2020-05-11 12:00:00,12.73,40.27,1005.68,68.77,475.61,390.0002,471.148798580997,386.3420148364175,3.658185163582516,1
2020-05-11 13:00:00,27.67,71.64,1004.41,78.14,433.29,355.2978,433.3855529107186,355.37615338678927,-0.07835338678927428,1
2020-05-11 14:00:00,26.64,73.56,1004.98,93.31,432.93,355.0026,431.5146016971509,353.8419733916637,1.1606266083362584,1
2020-05-11 15:00:00,25.09,58.95,1016.99,53.16,443.26,363.4732,445.15317944484076,365.0256071447694,-1.5524071447694041,1
2020-05-11 16:00:00,13.09,43.67,1012.22,91.91,474.45,389.049,468.36975942128765,384.0632027254559,4.9857972745440975,1
2020-05-11 17:00:00,15.06,41.85,1016.78,88.23,466.72,382.7104,464.66854005661554,381.02820284642473,1.6821971535752596,1
2020-05-11 18:00:00,30.03,70.02,1010.07,64.2,436.88,358.24159999999995,433.82289014597393,355.7347699196986,2.50683008030137,1
2020-05-11 19:00:00,26.85,69.84,1002.84,81.31,426.58,349.7956,431.5330991055756,353.857141266572,-4.061541266572021,1
2020-05-11 20:00:00,14.13,43.7,1015.94,80.89,469.28,384.80959999999993,467.2455342807776,383.1413381102376,1.6682618897623342,1
2020-05-11 21:00:00,12.36,37.73,1021.36,65.45,470.39,385.7198,471.250319489484,386.4252619813769,-0.7054619813768568,1
2020-05-11 22:00:00,12.91,40.73,1017.66,93.66,464.61,380.9802,467.2263561604489,383.1256120515681,-2.145412051568087,1
2020-05-11 23:00:00,25.79,63.9,1014.39,60.49,442.7,363.014,444.468404073795,364.46409134051186,-1.4500913405118467,1
2020-05-12 00:00:00,17.28,44.92,1024.39,76.08,459.26,376.5932,461.4318761209875,378.3741384192097,-1.78093841920969,1
2020-05-12 01:00:00,15.86,43.02,1012.18,40.33,466.6,382.612,467.14962881942694,383.06269563193007,-0.4506956319300457,1
2020-05-12 02:00:00,21.95,60.95,1015.22,75.09,450.38,369.3116,447.91356057363646,367.28911967038187,2.0224803296181335,1
2020-05-12 03:00:00,8.4,38.5,1013.67,69.13,486.5,398.93,482.4985411773995,395.64880376546756,3.2811962345324446,1
2020-05-12 04:00:00,26.62,70.36,1005.15,84.99,441.28,361.8496,432.3932764222324,354.56248666623054,7.287113333769469,-1
2020-05-12 05:00:00,20.56,43.79,1015.85,45.7,462.11,378.9302,460.12772008010086,377.30473046568267,1.6254695343173466,1
2020-05-12 06:00:00,15.86,49.69,1015.59,87.26,462.84,379.52879999999993,459.600326340285,376.87226759903365,2.6565324009662845,1
2020-05-12 07:00:00,31.01,74.16,1010.89,56.52,434.64,356.4048,433.229460640897,355.2481577255355,1.1566422744645024,1
2020-05-12 08:00:00,22.49,58.82,1009.73,85.19,444.11,364.1702,443.27860515157005,363.4884562242874,0.6817437757126186,1
2020-05-12 09:00:00,15.66,43.99,1021.18,88.62,467.57,383.4074,462.41864148862203,379.18328602067004,4.224113979329957,1
2020-05-12 10:00:00,11.86,40.55,1019.82,91.45,473.31,388.1142,472.31424927676903,387.29768440695057,0.8165155930494166,1
2020-05-12 11:00:00,19.12,45.01,1014.0,59.95,453.24,371.6568,459.2520144681639,376.58665186389436,-4.929851863894385,1
2020-05-12 12:00:00,17.27,44.9,1007.85,78.8,454.19,372.4358,459.1281975580748,376.4851219976213,-4.049321997621348,1
2020-05-12 13:00:00,20.24,56.65,1020.72,62.9,455.49,373.5018,456.4061907197686,374.2530763902102,-0.7512763902101938,1
2020-05-12 14:00:00,28.18,67.17,1006.84,75.55,438.49,359.5618,432.95991354668183,355.0271291082791,4.534670891720907,1
2020-05-12 15:00:00,12.24,41.62,1013.38,90.26,461.23,378.2086,468.60986367168306,384.2600882107801,-6.051488210780121,1
2020-05-12 16:00:00,6.25,39.04,1019.65,71.27,484.14,396.9948,486.06478301803935,398.57312207479225,-1.5783220747922542,1
2020-05-12 17:00:00,24.27,61.47,1007.84,80.85,448.66,367.9012,440.9760397525812,361.60035259711657,6.3008474028834485,1
2020-05-12 18:00:00,22.55,69.84,1006.57,76.29,438.54,359.6028,441.06046401308055,361.66958049072605,-2.066780490726046,1
2020-05-12 19:00:00,20.76,58.79,1017.22,78.75,447.07,366.5974,449.05651060564117,368.22633869662576,-1.6289386966257666,1
2020-05-12 20:00:00,15.33,37.2,1013.4,78.99,466.81,382.7842,466.28922673741636,382.3571659246814,0.42703407531860194,1
2020-05-12 21:00:00,22.12,63.91,1009.61,90.83,447.77,367.1714,443.40600006646423,363.59292005450067,3.578479945499339,1
2020-05-12 22:00:00,16.65,46.18,1010.6,95.69,465.6,381.792,458.0586385674483,375.6080836253076,6.183916374692387,1
2020-05-12 23:00:00,30.37,76.09,1006.95,65.93,435.01,356.7082,434.0526094852513,355.92313977790604,0.7850602220939322,1
2020-05-13 00:00:00,18.71,53.16,1013.26,82.64,455.7,373.674,454.6926063933629,372.8479372425576,0.8260627574424007,1
2020-05-13 01:00:00,12.99,40.55,1007.52,94.15,472.18,387.1876,470.1495972902627,385.52266977801537,1.664930221984605,1
2020-05-13 02:00:00,16.8,56.03,1020.65,85.26,461.96,378.8072,458.7253609346881,376.1547959664442,2.652404033555797,1
2020-05-13 03:00:00,15.49,39.0,1016.01,71.31,462.28,379.0696,465.7571610866555,381.9208720910575,-2.851272091057524,1
2020-05-13 04:00:00,26.08,52.3,1007.03,63.34,442.44,362.8008,442.7711361548211,363.0723316469533,-0.27153164695329224,1
2020-05-13 05:00:00,24.18,59.92,1009.88,79.54,438.85,359.857,441.99102810425126,362.43264304548603,-2.5756430454860038,1
2020-05-13 06:00:00,27.63,70.17,1000.42,85.22,432.46,354.6172,431.22309984747994,353.60294187493355,1.0142581250664762,1
2020-05-13 07:00:00,11.8,45.09,1013.21,89.68,470.57,385.8674,471.497460934838,386.6279179665671,-0.7605179665671358,1
2020-05-13 08:00:00,20.7,58.16,1016.73,68.19,453.22,371.6404,452.33017095529334,370.9107401833405,0.7296598166594777,1
2020-05-13 09:00:00,10.5,39.28,1016.55,91.75,480.92,394.3544,477.32226109235336,391.40425409572975,2.9501459042702436,1
2020-05-13 10:00:00,14.88,41.66,1009.4,67.15,468.55,384.211,465.3867021128364,381.61709573252585,2.5939042674741586,1
2020-05-13 11:00:00,28.21,73.06,1008.26,86.29,430.46,352.9772,432.31269285142724,354.4964081381703,-1.5192081381703133,1
2020-05-13 12:00:00,12.82,46.18,1018.53,88.46,466.06,382.1692,467.3397965578689,383.2186331774525,-1.0494331774524994,1
2020-05-13 13:00:00,21.14,58.05,1012.98,87.27,449.74,368.7868,448.59702944454574,367.8495641445275,0.9372358554725224,1
2020-05-13 14:00:00,4.93,38.44,1015.65,71.47,485.01,397.7082,487.25465739039095,399.54881906012054,-1.8406190601205594,1
2020-05-13 15:00:00,26.25,66.56,1008.29,60.65,436.3,357.766,436.54058947972493,357.9632833733744,-0.19728337337437551,1
2020-05-13 16:00:00,14.95,42.74,1027.66,66.71,464.31,380.7342,465.1168370760437,381.3958064023558,-0.661606402355801,1
2020-05-13 17:00:00,21.46,50.59,1016.75,67.14,453.67,372.0094,453.57664698366995,371.93285052660934,0.07654947339068485,1
2020-05-13 18:00:00,14.35,49.83,1006.39,91.23,462.54,379.2828,459.3731395621824,376.6859744409896,2.5968255590104263,1
2020-05-13 19:00:00,14.18,53.82,1016.9,64.57,465.25,381.505,463.80356828619523,380.31892599468006,1.186074005319938,1
2020-05-13 20:00:00,16.03,41.23,996.35,82.04,464.67,381.0294,462.5968203419245,379.3293926803781,1.7000073196219319,1
2020-05-13 21:00:00,29.54,74.99,1005.0,69.69,432.94,355.0108,434.235215971054,356.0728770962643,-1.062077096264261,1
2020-05-13 22:00:00,25.26,65.61,1014.43,58.35,447.34,366.8188,444.62927246889967,364.5960034244977,2.2227965755022865,1
2020-05-13 23:00:00,12.33,37.73,1022.46,59.3,470.11,385.4902,471.7269505578339,386.8160994574238,-1.325899457423759,1
2020-05-14 00:00:00,24.67,61.5,1009.06,72.77,437.37,358.6434,441.4014216086276,361.9491657190746,-3.3057657190746,1
2020-05-14 01:00:00,20.45,48.41,1010.81,86.7,444.69,364.6458,449.44013889682657,368.54091389539775,-3.895113895397742,1
2020-05-14 02:00:00,20.39,64.15,1021.31,62.35,457.37,375.0434,453.11015308906076,371.5503255330298,3.4930744669701994,1
2020-05-14 03:00:00,27.57,69.84,1004.91,68.37,426.6,349.812,433.16314662385804,355.19378023156355,-5.381780231563539,1
2020-05-14 04:00:00,16.58,46.18,1010.4,96.29,463.51,380.0782,458.0586385674483,375.6080836253076,4.470116374692395,1
2020-05-14 05:00:00,25.18,69.23,1013.26,57.45,438.72,359.7504,439.63934635437414,360.5042640105868,-0.7538640105867671,1
2020-05-14 06:00:00,21.27,57.5,1014.53,80.76,453.34,371.7388,448.9681567578351,368.15388854142475,3.5849114585752773,1
2020-05-14 07:00:00,22.93,51.19,1009.3,82.8,443.57,363.7274,444.3421809961249,364.3605884168224,-0.6331884168224065,1
2020-05-14 08:00:00,15.09,44.34,1019.46,60.49,468.8,384.416,465.95257342773215,382.08111021074035,2.3348897892596483,1
2020-05-14 09:00:00,15.49,40.89,1007.16,82.16,465.37,381.6034,464.77172314138096,381.11281297593234,0.49058702406767907,1
2020-05-14 10:00:00,27.66,69.75,1009.71,84.27,439.18,360.1276,434.73848499492163,356.4855576958357,3.6420423041642493,1
2020-05-14 11:00:00,21.99,58.96,1014.09,61.3,453.38,371.7716,449.67990277592367,368.7375202762574,3.034079723742593,1
2020-05-14 12:00:00,28.57,62.26,1010.75,62.12,437.41,358.6762,440.8901982793053,361.52996258903033,-2.853762589030339,1
2020-05-14 13:00:00,14.87,41.76,1022.26,78.21,464.84,381.1688,465.37803858020277,381.6099916357662,-0.44119163576624487,1
2020-05-14 14:00:00,7.14,41.22,1016.6,97.09,435.58,357.1756,477.8046732036628,391.79983202700345,-34.62423202700347,-1
2020-05-14 15:00:00,24.94,63.94,1012.72,73.71,438.55,359.611,443.14989447831255,363.3829134722163,-3.7719134722162835,1
2020-05-14 16:00:00,10.17,41.17,1018.58,87.72,478.04,391.9928,475.75431159543666,390.11853550825805,1.8742644917419398,1
2020-05-14 17:00:00,25.18,56.89,1012.26,64.46,442.42,362.7844,444.6233527455053,364.59114925131433,-1.8067492513143293,1
2020-05-14 18:00:00,22.75,58.79,1011.44,84.47,445.67,365.4494,443.75275404003946,363.87725831283234,1.5721416871676865,1
2020-05-14 19:00:00,26.33,61.41,1011.9,52.1,452.79,371.2878,444.16434624109843,364.2147639177007,7.073036082299325,1
2020-05-14 20:00:00,13.0,39.85,1012.57,61.56,477.71,391.7222,471.12307630596376,386.3209225708903,5.401277429109712,1
2020-05-14 21:00:00,22.2,51.19,1009.2,82.95,445.54,365.3428,445.6877953417222,365.4639921802122,-0.12119218021217648,1
2020-05-14 22:00:00,20.05,42.48,1012.29,85.09,457.01,374.7482,457.5973948493444,375.2298637764624,-0.4816637764624261,1
2020-05-14 23:00:00,15.85,42.28,1007.4,82.12,467.3,383.186,463.1569293026618,379.7886820281827,3.3973179718173014,1
2020-05-15 00:00:00,27.95,77.54,1010.12,78.97,434.7,356.45399999999995,434.24974180910567,356.08478828346665,0.3692117165333002,1
2020-05-15 01:00:00,27.22,66.48,1004.59,52.66,436.06,357.5692,433.8564860871692,355.7623185914787,1.806881408521349,1
2020-05-15 02:00:00,14.19,39.52,1018.34,77.25,467.14,383.0548,467.4757122966352,383.3300840832408,-0.27528408324081965,1
2020-05-15 03:00:00,18.97,43.43,1012.72,75.69,453.2,371.624,456.8201936725389,374.59255881148187,-2.9685588114818415,1
2020-05-15 04:00:00,13.45,41.49,1020.19,88.72,467.3,383.186,467.44618130762024,383.30586867224855,-0.11986867224857178,1
2020-05-15 05:00:00,18.39,67.71,1003.77,92.48,444.63,364.5966,446.7165311462286,366.3075555399074,-1.7109555399073884,1
2020-05-15 06:00:00,31.67,69.68,1012.38,46.52,439.72,360.5704,433.889540273064,355.78942302391243,4.780976976087572,1
2020-05-15 07:00:00,27.25,73.03,1014.15,68.52,439.78,360.61959999999993,434.6086421839059,356.3790865908028,4.240513409197149,1
2020-05-15 08:00:00,26.48,69.14,1009.31,84.11,435.76,357.3232,434.1956507560105,356.0404336199286,1.2827663800713935,1
2020-05-15 09:00:00,17.19,58.86,1016.74,85.97,451.87,370.5334,454.5159524469693,372.7030810065148,-2.1696810065148497,1
2020-05-15 10:00:00,34.14,74.34,1000.19,43.56,434.23,356.0686,432.0511528236044,354.2819453153556,1.786654684644418,1
2020-05-15 11:00:00,32.74,68.31,1010.23,41.29,441.66,362.1612,435.43919602969765,357.06014074435205,5.101059255647954,1
2020-05-15 12:00:00,10.91,37.92,1008.66,66.53,473.72,388.4504,475.0585846388288,389.5480394038396,-1.0976394038395938,1
2020-05-15 13:00:00,16.69,43.52,1021.78,80.87,460.51,377.6182,462.5373177335855,379.2806005415401,-1.6624005415400802,1
